git clone https://github.com/MutopiaProject/MutopiaProject,none,264
git clone https://github.com/grame-cncm/libmusicxml,mpl-2.0,158
git clone https://github.com/cellist/Lilypond-Sheet-Music,none,136
git clone https://github.com/openlilylib/snippets,other,120
git clone https://github.com/horndude77/open-scores,none,64
git clone https://github.com/wbsoft/lilymusic,none,57
git clone https://github.com/OpenLilyPondFonts/lilyjazz,other,50
git clone https://github.com/nsceaux/nenuvar,none,46
git clone https://github.com/bbloomf/christmas-carols,other,36
git clone https://github.com/pianomanfrazier/lilypond-in-markdown,none,33
git clone https://github.com/magdalenesacredmusic/English-Hymns,none,33
git clone https://github.com/uliska/lilyglyphs,none,30
git clone https://github.com/svenax/bagpipemusic,none,30
git clone https://github.com/luminr/xiao-ge,none,28
git clone https://github.com/Zulko/-sheet-music--Gerhswin-Limehouse-Nights,other,28
git clone https://github.com/davidnalesnik/lilypond-roman-numeral-tool,mit,25
git clone https://github.com/kshaffer/musicianship,none,24
git clone https://github.com/noteflakes/music,none,23
git clone https://github.com/patacrep/patadata,none,22
git clone https://github.com/nybbs2003/lilypond-Jianpu,apache-2.0,21
git clone https://github.com/openlilylib/openlilylib,other,19
git clone https://github.com/bbloomf/lilypond-songs,other,17
git clone https://github.com/madrisan/open-scores,none,15
git clone https://github.com/MusicExMachina/MxM,mit,15
git clone https://github.com/thSoft/elysium,none,14
git clone https://github.com/JedBartlett/OrthodoxLiturgics,mit,14
git clone https://github.com/kenakofer/hymnsinger,none,14
git clone https://github.com/openlilylib/LO-ly,none,13
git clone https://github.com/OOoLilyPond/OOoLilyPond,none,13
git clone https://github.com/soundsfromsound/lemon-pond,none,13
git clone https://github.com/uliska/lilyponds-scheme,none,12
git clone https://github.com/dunstad/lilypond,none,12
git clone https://github.com/deanrad/music_utils,none,10
git clone https://github.com/ananthp/carnatic_scores,none,10
git clone https://github.com/941design/realbook,none,9
git clone https://github.com/jollyjinx/kinder-wollen-singen,none,9
git clone https://github.com/kastdeur/lilydrum,mit,9
git clone https://github.com/PaulMorris/LilyPond-Clairnote,other,9
git clone https://github.com/threedaymonk/lilypond-shamisen,isc,9
git clone https://github.com/igneus/In-adiutorium,none,8
git clone https://github.com/eleprocha/Benford-s-Law_python_code,none,8
git clone https://github.com/lyp-packages/lilyjazz,mit,8
git clone https://github.com/msikma/beethoven-op111-ly,none,7
git clone https://github.com/fanhongtao/music,none,7
git clone https://github.com/joram-berger/visualindex,none,7
git clone https://github.com/pianomanfrazier/lilypond-in-markdown-v2,none,7
git clone https://github.com/openlilylib/notation-fonts,none,7
git clone https://github.com/xaviershay/sheets,none,7
git clone https://github.com/jirihon/pslm,mit,6
git clone https://github.com/alter-kaker/liderbukh,none,6
git clone https://github.com/ykarikos/sheet-music,none,6
git clone https://github.com/artasparks/lilyscores,cc0-1.0,6
git clone https://github.com/dbenjaminmiller/bmusicfonts,other,6
git clone https://github.com/semperos/kliros,none,6
git clone https://github.com/LilyBin/lambda-compile,mit,6
git clone https://github.com/nathanaelmeister/Piano_-_First_two_hand_exercises,none,6
git clone https://github.com/benkuhn/carols,none,6
git clone https://github.com/ukely/ukely,mit,6
