https://github.com/friendly/SAS-macros,none,177
https://github.com/HHS-AHRQ/MEPS,none,169
https://github.com/scottbass/SAS,unlicense,163
https://github.com/sassoftware/sas-prog-for-r-users,cc-by-4.0,153
https://github.com/sassoftware/enlighten-apply,apache-2.0,129
https://github.com/sasjs/core,mit,120
https://github.com/yabwon/SAS_PACKAGES,mit,112
https://github.com/phuse-org/phuse-scripts,mit,108
https://github.com/AlgorexHealth/hcc-python,none,63
https://github.com/yubin-park/hcuppy,apache-2.0,63
https://github.com/Boemska/macrocore,mit,58
https://github.com/sassoftware/sas-studio-custom-steps,apache-2.0,50
https://github.com/jlroo/SAS-Programming,none,47
https://github.com/sascommunities/sas-global-forum-2019,apache-2.0,43
https://github.com/raleighlittles/SAS-Study-Guide,none,42
https://github.com/BivinSadler/MSDS_6371_Stat_Foundations,none,39
https://github.com/r0f1/sashelp,none,38
https://github.com/eleanormurray/CausalSurvivalAnalysisWorkshop,none,37
https://github.com/sassoftware/sas-cert-prep-data,apache-2.0,35
https://github.com/hqgu/Romance-of-SAS-Programming,none,34
https://github.com/CausalInference/GFORMULA-SAS,mit,33
https://github.com/PaulSchmidtGit/Heritability,none,33
https://github.com/sascommunities/the-do-loop-blog,apache-2.0,30
https://github.com/sassoftware/sas-viya-dmml-pipelines,apache-2.0,30
https://github.com/sassoftware/learning-sas-by-example-2nd,apache-2.0,29
https://github.com/tomhub/SAS,mit,28
https://github.com/edwinhu/sas,none,27
https://github.com/sassoftware/sasoptpy,apache-2.0,25
https://github.com/gerhard1050/Applying-Data-Science-Using-SAS,none,24
https://github.com/sasutils/macros,none,23
https://github.com/sassoftware/sas-access-samples,apache-2.0,23
https://github.com/Jiangtang/SAS_ListProcessing,none,22
https://github.com/IU-Data-Management/SAS,none,22
https://github.com/macropeople/macrocore,none,21
https://github.com/jcizel/WRDS-SAS-UTILITIES,none,21
https://github.com/sassoftware/ci360-download-client-sas,apache-2.0,20
https://github.com/eleanormurray/CausalSurvivalAnalysis,none,20
https://github.com/frgrisk/SASPerformanceAnalytics,mit,20
https://github.com/sassoftware/enlighten-deep,apache-2.0,19
https://github.com/SASJedi/sas-macros,mit,19
https://github.com/chris-swenson/sasmacros,other,19
https://github.com/leptonyu/coco,apache-2.0,18
https://github.com/lwjohnst86/sasToolkit,none,18
https://github.com/Feng-CityUHK/EquityCharacteristicsSAS,none,17
https://github.com/statmike/SAS-Mini-Projects,none,17
https://github.com/czi-finance/wrds_sample_code,mit,16
https://github.com/KatjaGlassConsulting/SMILE-SmartSASMacros,mit,16
https://github.com/allanbowe/BizarroBall,mit,16
https://github.com/RhoInc/sas-codebook,mit,15
https://github.com/attilabalogh/012-Matching,none,15
https://github.com/rogerjdeangelis/utl-end-to-end-cdisc-SDTM-ADaM-processing,none,15
https://github.com/CDCgov/EPHTracking,apache-2.0,14
https://github.com/gloosace/sasGlue,mit,14
https://github.com/sasjs/react-seed-app,none,14
https://github.com/jocoder22/SasClinical,none,13
https://github.com/xxxspy/TimeSeriesAnalysisPractice,mit,13
https://github.com/eleanormurray/DiD_Tutorial,mit,13
https://github.com/JoostImpink/fama-french-industry,mit,13
https://github.com/sascommunities/sas-microsoft-graph-api,none,13
https://github.com/Gearhj/End-to-End-Data-Science,none,13
https://github.com/RhoInc/sas-sankeybarchart,other,12
https://github.com/Emory-Yuan/BBISR-SAS-Macros,mit,12
https://github.com/plpxsk/utility-sas-macros,none,12
https://github.com/sassoftware/ci360-cdm-loader-sas,apache-2.0,12
https://github.com/zhuangyh/SAS-Demographic-Table,none,12
https://github.com/PCORnet-DRN-OC/PCORnet-Data-Curation,mit,12
https://github.com/myankshah/SAS_Credit_Scoring_Model_using_LogisticRegression,none,12
https://github.com/SASPAC/baseplus,none,11
https://github.com/RMPDC-BDM/SAS2REDCap,none,11
https://github.com/AMPATH/etl,none,11
https://github.com/NicoDupont/Resources,none,11
https://github.com/caesarmario/heart-disease-prediction-with-logistic-regression-SAS-studio,none,11
https://github.com/jmangori/CDISC-SDTM-deidentify-SAS-phuse,mit,11
https://github.com/sashub/macro,apache-2.0,11
https://github.com/sasjs/viyatoken,none,11
https://github.com/77QingLiu/SAS-Program-Library,none,11
https://github.com/sasjs/sasjs.io,none,10
https://github.com/Apress/practical-business-analytics-using-sas,other,10
https://github.com/austingriffith94/distance_to_default,none,10
https://github.com/nicklip/Regression_SAS_code,none,10
https://github.com/clindocu/sas-r,none,10
https://github.com/srosanba/sas-sdtm-simulator,none,10
https://github.com/greg-wootton/sas-programs,none,10
https://github.com/sasjs/minimal-seed-app,none,10
https://github.com/jburke5/pyhcup,other,10
https://github.com/OrysyaStus/UCSD_Data_Mining_Certificate,none,9
https://github.com/CAPITAmodel/CAPITA,mit,9
